(-0.831489,0.344422)
(-0.457953,0.774777)
(0.0882259,0.895665)
(0.592029,0.677866)
(0.873028,0.218682)
(0.845513,-0.308394)
(0.536127,-0.722889)
(0.06069,-0.897951)
(-0.42425,-0.793733)
(-0.774783,-0.457942)
(-0.9,-5.11388e-06)
(-0.780348,0.448394)
(-0.462683,0.771962)
(-0.0386336,0.89917)
(0.384787,0.813596)
(0.712891,0.54935)
(0.882707,0.175579)
(0.871673,-0.224023)
(0.695706,-0.570958)
(0.399712,-0.806368)
(0.0441678,-0.898916)
(-0.308387,-0.845516)
(-0.604399,-0.666859)
(-0.80637,-0.399709)
(-0.895667,-0.0882048)
(-0.871671,0.224031)
(-0.748316,0.500023)
(-0.549341,0.712899)
(-0.303201,0.84739)
(-0.0386451,0.89917)
(0.218684,0.873028)
(0.448412,0.780338)
(0.636389,0.636404)
(0.774781,0.457945)
(0.861244,0.261265)
(0.897951,0.0606894)
(0.890258,-0.132063)
(0.845512,-0.308399)
(0.771952,-0.462698)
(0.67786,-0.592035)
(0.570959,-0.695705)
(0.457942,-0.774783)
(0.34442,-0.831489)
(0.234701,-0.868859)
(0.132049,-0.89026)
(0.038637,-0.89917)
(-0.0441702,-0.898915)
(-0.115636,-0.89254)
(-0.175577,-0.882708)
(-0.224043,-0.871668)
(-0.261253,-0.861247)
(-0.28754,-0.852831)
(-0.30321,-0.847386)
(-0.308403,-0.84551)
(-0.30321,-0.847386)
(-0.28754,-0.852831)
(-0.261253,-0.861247)
(-0.224043,-0.871668)
(-0.175577,-0.882708)
(-0.115636,-0.89254)
(-0.0441702,-0.898915)
(0.038637,-0.89917)
(0.132049,-0.89026)
(0.234701,-0.868859)
(0.34442,-0.831489)
(0.457942,-0.774783)
(0.570959,-0.695705)
(0.67786,-0.592035)
(0.771952,-0.462698)
(0.845512,-0.308399)
(0.890258,-0.132063)
(0.897951,0.0606894)
(0.861244,0.261265)
(0.774781,0.457945)
(0.636389,0.636404)
(0.448412,0.780338)
(0.218684,0.873028)
(-0.0386451,0.89917)
(-0.303201,0.84739)
(-0.549341,0.712899)
(-0.748316,0.500023)
(-0.871671,0.224031)
(-0.895667,-0.0882048)
(-0.80637,-0.399709)
(-0.604399,-0.666859)
(-0.308387,-0.845516)
(0.0441678,-0.898916)
(0.399712,-0.806368)
(0.695706,-0.570958)
(0.871673,-0.224023)
(0.882707,0.175579)
(0.712891,0.54935)
(0.384787,0.813596)
(-0.0386336,0.89917)
(-0.462683,0.771962)
(-0.780348,0.448394)
(-0.9,-5.11388e-06)
(-0.774783,-0.457942)
(-0.42425,-0.793733)
(0.06069,-0.897951)
(0.536127,-0.722889)
(0.845513,-0.308394)
(0.873028,0.218682)
(0.592029,0.677866)
(0.0882259,0.895665)
(-0.457953,0.774777)
(-0.831489,0.344422)
(-0.868854,-0.234718)
(-0.536121,-0.722893)
(0.0386577,-0.899169)
(0.604413,-0.666847)
(0.89254,-0.115638)
(0.748321,0.500016)
(0.224042,0.871668)
(-0.424251,0.793732)
(-0.852828,0.287548)
(-0.813592,-0.384797)
(-0.308394,-0.845514)
(0.384801,-0.81359)
(0.852826,-0.287554)
(0.793727,0.424262)
(0.224039,0.871669)
(-0.50001,0.748325)
(-0.89254,0.115642)
(-0.666856,-0.604403)
(0.0386486,-0.89917)
(0.72289,-0.536126)
(0.868854,0.234716)
(0.344419,0.83149)
(-0.457947,0.77478)
(-0.895666,0.0882151)
(-0.592028,-0.677867)
(0.218687,-0.873027)
(0.845512,-0.308399)
(0.722889,0.536127)
(-0.0606935,0.897951)
(-0.79373,0.424256)
(-0.774777,-0.457952)
(-6.82729e-06,-0.9)
(0.780344,-0.448401)
(0.771956,0.462691)
(-0.0386474,0.89917)
(-0.813592,0.384796)
(-0.712895,-0.549346)
(0.175577,-0.882708)
(0.87167,-0.224034)
(0.570953,0.69571)
(-0.399709,0.80637)
(-0.898916,-0.0441548)
(-0.308396,-0.845513)
(0.666856,-0.604403)
(0.806371,0.399708)
(-0.0882214,0.895666)
(-0.871669,0.224038)
(-0.500014,-0.748322)
(0.549342,-0.712898)
(0.847388,0.303206)
(-0.0386406,0.89917)
(-0.873028,0.218684)
(-0.448408,-0.78034)
(0.636399,-0.636393)
(0.774782,0.457943)
(-0.261254,0.861247)
(-0.897951,-0.0606952)
(-0.132053,-0.89026)
(0.845512,-0.308399)
(0.462694,0.771954)
(-0.677866,0.592029)
(-0.695706,-0.570958)
(0.457944,-0.774782)
(0.831492,0.344413)
(-0.234712,0.868856)
(-0.890258,-0.132063)
(0.0386418,-0.89917)
(0.898916,-0.0441615)
(0.11565,0.892538)
(-0.882705,0.175588)
(-0.224036,-0.87167)
(0.861247,-0.261255)
(0.287552,0.852827)
(-0.847388,0.303205)
(-0.308394,-0.845514)
(0.847391,-0.303198)
(0.28755,0.852828)
(-0.861246,0.261258)
(-0.224031,-0.871671)
(0.882708,-0.175575)
(0.115643,0.892539)
(-0.898916,0.0441603)
(0.038651,-0.89917)
(0.89026,0.132053)
(-0.234709,0.868856)
(-0.83149,-0.344419)
(0.457944,-0.774782)
(0.69571,0.570953)
(-0.677867,0.592027)
(-0.462697,-0.771953)
(0.845513,-0.308394)
(0.132054,0.890259)
(-0.897951,-0.0607022)
(0.261255,-0.861247)
(0.774778,0.457951)
(-0.636392,0.6364)
(-0.44841,-0.780338)
(0.873029,-0.218679)
(-0.0386408,0.89917)
(-0.84739,-0.3032)
(0.549344,-0.712896)
(0.500017,0.74832)
(-0.87167,0.224033)
(0.0882137,-0.895666)
(0.80637,0.399708)
(-0.666857,0.604402)
(-0.308394,-0.845514)
(0.898916,0.0441585)
(-0.399708,0.806371)
(-0.570953,-0.69571)
(0.87167,-0.224034)
(-0.175579,0.882707)
(-0.712897,-0.549342)
(0.813591,-0.384799)
(-0.0386454,0.89917)
(-0.771957,-0.46269)
(0.78034,-0.448407)
(-1.49123e-06,0.9)
(-0.774779,-0.457949)
(0.793728,-0.424258)
(-0.0606983,0.897951)
(-0.722885,-0.536131)
(0.845514,-0.308392)
(-0.218682,0.873028)
(-0.592026,-0.677868)
(0.895666,-0.0882181)
(-0.457945,0.774781)
(-0.344414,-0.831492)
(0.868854,0.234717)
(-0.722886,0.53613)
(0.0386444,-0.89917)
(0.666858,0.604401)
(-0.892538,0.11565)
(0.500012,-0.748324)
(0.224036,0.87167)
(-0.793729,-0.424257)
(0.852827,-0.287551)
(-0.384801,0.81359)
(-0.308396,-0.845513)
(0.81359,0.384799)
(-0.852827,0.287551)
(0.424256,-0.79373)
(0.224036,0.87167)
(-0.748322,-0.500013)
(0.892539,-0.115647)
(-0.604402,0.666857)
(0.0386445,-0.89917)
(0.53613,0.722886)
(-0.868855,-0.234715)
(0.831492,-0.344415)
(-0.457947,0.77478)
(-0.0882146,-0.895666)
(0.592026,0.677868)
(-0.873028,-0.218682)
(0.845513,-0.308395)
(-0.536129,0.722887)
(0.0606994,-0.897951)
(0.424257,0.793729)
(-0.77478,-0.457947)
(0.9,0)
(-0.780342,0.448405)
(0.462693,-0.771956)
(-0.0386444,0.89917)
(-0.384799,-0.81359)
(0.712896,0.549345)
(-0.882707,-0.175582)
(0.87167,-0.224035)
(-0.695709,0.570954)
(0.399709,-0.80637)
(-0.0441605,0.898916)
(-0.308395,-0.845513)
(0.604403,0.666856)
(-0.80637,-0.399708)
(0.895666,0.0882158)
(-0.87167,0.224036)
(0.748323,-0.500012)
(-0.549344,0.712896)
(0.303202,-0.847389)
(-0.0386447,0.89917)
(-0.218683,-0.873028)
(0.448404,0.780342)
(-0.636396,-0.636396)
(0.774781,0.457946)
(-0.861247,-0.261254)
(0.897951,0.0606993)
(-0.890259,0.132059)
(0.845514,-0.308394)
(-0.771956,0.462693)
(0.67787,-0.592024)
(-0.570955,0.695709)
(0.457945,-0.774782)
(-0.344418,0.83149)
(0.234713,-0.868855)
(-0.132055,0.890259)
(0.0386448,-0.89917)
(0.0441614,0.898916)
(-0.115646,-0.892539)
(0.17558,0.882707)
(-0.224037,-0.871669)
(0.261259,0.861245)
(-0.287552,-0.852827)
(0.303202,0.847389)
(-0.30844,-0.845497)
(0.303282,0.847361)
(-0.287515,-0.852839)
(0.261156,0.861277)
(-0.224139,-0.871643)
(0.175521,0.882719)
(-0.115696,-0.892533)
(0.0441566,0.898916)
(0.0386426,-0.89917)
(-0.131992,0.890269)
(0.234744,-0.868847)
(-0.344479,0.831465)
(0.45799,-0.774755)
(-0.570932,0.695727)
(0.677904,-0.591985)
(-0.771997,0.462624)
(0.845529,-0.308351)
(-0.890252,0.132102)
(0.897949,0.0607246)
(-0.861236,-0.261291)
(0.774786,0.457938)
(-0.636322,-0.63647)
(0.448456,0.780312)
(-0.218742,-0.873013)
(-0.038742,0.899166)
(0.303181,-0.847397)
(-0.549361,0.712883)
(0.748326,-0.500009)
(-0.871653,0.224101)
(0.895664,0.0882341)
(-0.806348,-0.399753)
(0.604389,0.666868)
(-0.30846,-0.84549)
(-0.0441652,0.898916)
(0.399728,-0.806361)
(-0.695695,0.570972)
(0.871694,-0.223943)
(-0.882719,-0.175518)
(0.712934,0.549295)
(-0.384709,-0.813633)
(-0.0386299,0.899171)
(0.46272,-0.771939)
(-0.780352,0.448388)
(0.9,0)
(-0.897138,-0.0717141)
(0.88675,0.153866)
(-0.865909,-0.245359)
(0.831492,0.344415)
(-0.780342,-0.448405)
(0.709512,0.553708)
(-0.616576,-0.655617)
(0.500013,0.748323)
(-0.359662,-0.825011)
(0.197191,0.878132)
(-0.0165662,-0.899848)
(-0.175582,0.882707)
(0.369758,-0.820536)
(-0.553708,0.709512)
(0.712897,-0.549344)
(-0.831491,0.344416)
(0.893891,-0.104687)
(-0.88675,-0.153867)
(0.801404,0.409575)
(-0.636396,-0.636397)
(0.399711,0.806369)
(-0.110169,-0.893232)
(-0.202574,0.876906)
(0.500013,-0.748323)
(-0.738991,0.513705)
(0.878132,-0.197192)
(-0.88579,-0.159301)
(0.748323,0.500012)
(-0.476826,-0.763307)
(0.110171,0.893231)
(0.287549,-0.852828)
(-0.636395,0.636397)
(0.856291,-0.277067)
(-0.88675,-0.153865)
(0.706102,0.558049)
(-0.344416,-0.831491)
(-0.115646,0.892539)
(0.553708,-0.709512)
(-0.841664,0.318749)
(0.882707,0.175582)
(-0.648003,-0.624573)
(0.19719,0.878132)
(0.329051,-0.83769)
(-0.748324,0.500012)
(0.899576,0.0276077)
(-0.709514,-0.553705)
(0.234713,0.868855)
(0.344418,-0.83149)
(-0.785787,0.438793)
(0.88675,0.153864)
(-0.58366,-0.685084)
(-5.9687e-06,0.9)
(0.59203,-0.677865)
(-0.893232,0.110169)
(0.732629,0.522738)
(-0.175586,-0.882706)
(-0.486149,0.757403)
(0.878133,-0.197188)
(-0.757402,-0.486151)
(0.175583,0.882706)
(0.522731,-0.732634)
(-0.893231,0.110176)
(0.677868,0.592026)
(2.47108e-06,-0.9)
(-0.685083,0.583662)
(0.88675,0.153863)
(-0.438792,-0.785787)
(-0.344409,0.831494)
(0.868857,-0.234709)
(-0.70951,-0.55371)
(-0.0276024,0.899577)
(0.748322,-0.500015)
(-0.837691,-0.329049)
(0.197197,0.878131)
(0.624575,-0.648002)
(-0.882706,-0.175585)
(0.318744,0.841666)
(0.553708,-0.709512)
(-0.892538,-0.115654)
(0.344419,0.83149)
(0.558048,-0.706104)
(-0.886749,-0.153871)
(0.277066,0.856291)
(0.636398,-0.636395)
(-0.852826,-0.287554)
(0.110171,0.893231)
(0.763311,-0.476819)
(-0.748325,-0.500009)
(-0.159299,0.88579)
(0.878133,-0.197185)
(-0.513703,-0.738992)
(-0.500015,0.748321)
(0.876905,0.202578)
(-0.11017,-0.893232)
(-0.806367,0.399716)
(0.636398,0.636394)
(0.409573,-0.801405)
(-0.886751,-0.15386)
(0.104685,0.893891)
(0.831494,-0.34441)
(-0.54934,-0.712899)
(-0.553711,0.70951)
(0.820537,0.369756)
(0.175582,-0.882707)
(-0.899848,0.016565)
(0.197179,0.878134)
(0.825013,-0.359656)
(-0.500016,-0.748321)
(-0.655625,0.616568)
(0.709515,0.553704)
(0.448407,-0.780341)
(-0.831489,-0.344421)
(-0.245366,0.865907)
(0.886749,0.15387)
(0.0717126,-0.897138)
(-0.9,1.09222e-05)
(0.0606958,0.897951)
(0.89323,-0.110182)
(-0.148426,-0.887677)
(-0.882707,0.175581)
(0.191798,0.879326)
(0.878132,-0.197192)
(-0.191806,-0.879324)
(-0.882709,0.17557)
(0.148423,0.887677)
(0.893233,-0.110159)
(-0.0607084,-0.89795)
(-0.9,4.09864e-06)
(-0.0717114,0.897138)
(0.886751,0.153861)
(0.245349,-0.865912)
(-0.831488,-0.344423)
(-0.448401,0.780344)
(0.709507,0.553715)
(0.65561,-0.616583)
(-0.500018,-0.748319)
(-0.825009,0.359666)
(0.197197,0.87813)
(0.899847,-0.0165777)
(0.175588,-0.882705)
(-0.820537,-0.369754)
(-0.553714,0.709507)
(0.549354,0.712889)
(0.831489,-0.344421)
(-0.104691,-0.89389)
(-0.886751,-0.15386)
(-0.409565,0.801409)
(0.63639,0.636402)
(0.806368,-0.399713)
(-0.110161,-0.893233)
(-0.876908,-0.202566)
(-0.50001,0.748325)
(0.513705,0.738991)
(0.878131,-0.197195)
(0.159296,-0.885791)
(-0.748317,-0.500022)
(-0.763308,0.476824)
(0.110158,0.893233)
(0.852829,0.287546)
(0.636396,-0.636396)
(-0.277063,-0.856292)
(-0.88675,-0.153866)
(-0.558049,0.706103)
(0.344426,0.831487)
(0.892538,0.115653)
(0.553701,-0.709518)
(-0.318748,-0.841665)
(-0.882706,-0.175587)
(-0.62458,0.647997)
(0.197184,0.878133)
(0.837689,0.329055)
(0.74832,-0.500017)
(0.0276192,-0.899576)
(-0.709513,-0.553706)
(-0.868857,0.234708)
(-0.344427,0.831486)
(0.438805,0.78578)
(0.886752,0.153854)
(0.68509,-0.583654)
(4.34491e-06,-0.9)
(-0.677872,-0.592021)
(-0.893232,0.110163)
(-0.522724,0.732639)
(0.175585,0.882706)
(0.7574,0.486153)
(0.878132,-0.197192)
(0.48615,-0.757402)
(-0.175593,-0.882704)
(-0.73263,-0.522736)
(-0.89323,0.110179)
(-0.592027,0.677867)
(-7.75667e-06,0.9)
(0.583655,0.685089)
(0.886748,0.153877)
(0.785789,-0.438789)
(0.344416,-0.831491)
(-0.234724,-0.868852)
(-0.709509,-0.553712)
(-0.899577,-0.0275946)
(-0.748319,0.500018)
(-0.32905,0.837691)
(0.197193,0.878131)
(0.648006,0.624571)
(0.882709,0.17557)
(0.841667,-0.318742)
(0.553702,-0.709517)
(0.115651,-0.892538)
(-0.344406,-0.831495)
(-0.706109,-0.558041)
(-0.886752,-0.153853)
(-0.856295,0.277054)
(-0.6364,0.636392)
(-0.287547,0.852829)
(0.11016,0.893233)
(0.476829,0.763305)
(0.748322,0.500014)
(0.885788,0.159308)
(0.878133,-0.197186)
(0.738994,-0.5137)
(0.50001,-0.748325)
(0.202563,-0.876908)
(-0.110168,-0.893232)
(-0.399698,-0.806375)
(-0.636401,-0.636391)
(-0.801405,-0.409573)
(-0.88675,-0.153864)
(-0.89389,0.104691)
(-0.831488,0.344424)
(-0.712901,0.549338)
(-0.553705,0.709514)
(-0.369765,0.820533)
(-0.175569,0.882709)
(0.0165738,0.899847)
(0.197198,0.87813)
(0.35967,0.825008)
(0.500002,0.74833)
(0.616572,0.655621)
(0.709517,0.553702)
(0.78034,0.448408)
(0.831487,0.344426)
(0.865912,0.245349)
(0.886751,0.153856)
(0.897139,0.0717027)
(0.9,1.05712e-05)
(0.897951,-0.0606977)
(0.89323,-0.11018)
(0.887678,-0.14842)
(0.882709,-0.175571)
(0.879323,-0.191811)
(0.87813,-0.197201)
(0.879323,-0.191811)
(0.882709,-0.175571)
(0.887678,-0.14842)
(0.89323,-0.11018)
(0.897951,-0.0606977)
(0.9,1.05712e-05)
(0.897139,0.0717027)
(0.886751,0.153856)
(0.865912,0.245349)
(0.831487,0.344426)
(0.78034,0.448408)
(0.709517,0.553702)
(0.616572,0.655621)
(0.500002,0.74833)
(0.35967,0.825008)
(0.197198,0.87813)
(0.0165738,0.899847)
(-0.175569,0.882709)
(-0.369765,0.820533)
(-0.553705,0.709514)
(-0.712901,0.549338)
(-0.831488,0.344424)
(-0.89389,0.104691)
(-0.88675,-0.153864)
(-0.801405,-0.409573)
(-0.636401,-0.636391)
(-0.399698,-0.806375)
(-0.110168,-0.893232)
(0.202563,-0.876908)
(0.50001,-0.748325)
(0.738994,-0.5137)
(0.878133,-0.197186)
(0.885788,0.159308)
(0.748322,0.500014)
(0.476829,0.763305)
(0.11016,0.893233)
(-0.287547,0.852829)
(-0.6364,0.636392)
(-0.856295,0.277054)
(-0.886752,-0.153853)
(-0.706109,-0.558041)
(-0.344406,-0.831495)
(0.115651,-0.892538)
(0.553702,-0.709517)
(0.841667,-0.318742)
(0.882709,0.17557)
(0.648006,0.624571)
(0.197193,0.878131)
(-0.32905,0.837691)
(-0.748319,0.500018)
(-0.899577,-0.0275946)
(-0.709509,-0.553712)
(-0.234724,-0.868852)
(0.344416,-0.831491)
(0.785789,-0.438789)
(0.886748,0.153877)
(0.583655,0.685089)
(-7.75667e-06,0.9)
(-0.592027,0.677867)
(-0.89323,0.110179)
(-0.73263,-0.522736)
(-0.175593,-0.882704)
(0.48615,-0.757402)
(0.878132,-0.197192)
(0.7574,0.486153)
(0.175585,0.882706)
(-0.522724,0.732639)
(-0.893232,0.110163)
(-0.677872,-0.592021)
(4.34491e-06,-0.9)
(0.68509,-0.583654)
(0.886752,0.153854)
(0.438805,0.78578)
(-0.344427,0.831486)
(-0.868857,0.234708)
(-0.709513,-0.553706)
(0.0276192,-0.899576)
(0.74832,-0.500017)
(0.837689,0.329055)
(0.197184,0.878133)
(-0.62458,0.647997)
(-0.882706,-0.175587)
(-0.318748,-0.841665)
(0.553701,-0.709518)
(0.892538,0.115653)
(0.344426,0.831487)
(-0.558049,0.706103)
(-0.88675,-0.153866)
(-0.277063,-0.856292)
(0.636396,-0.636396)
(0.852829,0.287546)
(0.110158,0.893233)
(-0.763308,0.476824)
(-0.748317,-0.500022)
(0.159296,-0.885791)
(0.878131,-0.197195)
(0.513705,0.738991)
(-0.50001,0.748325)
(-0.876908,-0.202566)
(-0.110161,-0.893233)
(0.806368,-0.399713)
(0.63639,0.636402)
(-0.409565,0.801409)
(-0.886751,-0.15386)
(-0.104691,-0.89389)
(0.831489,-0.344421)
(0.549354,0.712889)
(-0.553714,0.709507)
(-0.820537,-0.369754)
(0.175588,-0.882705)
(0.899847,-0.0165777)
(0.197197,0.87813)
(-0.825009,0.359666)
(-0.500018,-0.748319)
(0.65561,-0.616583)
(0.709507,0.553715)
(-0.448401,0.780344)
(-0.831488,-0.344423)
(0.245349,-0.865912)
(0.886751,0.153861)
(-0.0717114,0.897138)
(-0.9,4.09864e-06)
(-0.0607084,-0.89795)
(0.893233,-0.110159)
(0.148423,0.887677)
(-0.882709,0.17557)
(-0.191806,-0.879324)
(0.878132,-0.197192)
(0.191798,0.879326)
(-0.882707,0.175581)
(-0.148426,-0.887677)
(0.89323,-0.110182)
(0.0606958,0.897951)
(-0.9,1.09222e-05)
(0.0717126,-0.897138)
(0.886749,0.15387)
(-0.245366,0.865907)
(-0.831489,-0.344421)
(0.448407,-0.780341)
(0.709515,0.553704)
(-0.655625,0.616568)
(-0.500016,-0.748321)
(0.825013,-0.359656)
(0.197179,0.878134)
(-0.899848,0.016565)
(0.175582,-0.882707)
(0.820537,0.369756)
(-0.553711,0.70951)
(-0.54934,-0.712899)
(0.831494,-0.34441)
(0.104685,0.893891)
(-0.886751,-0.15386)
(0.409573,-0.801405)
(0.636398,0.636394)
(-0.806367,0.399716)
(-0.11017,-0.893232)
(0.876905,0.202578)
(-0.500015,0.748321)
(-0.513703,-0.738992)
(0.878133,-0.197185)
(-0.159299,0.88579)
(-0.748325,-0.500009)
(0.763311,-0.476819)
(0.110171,0.893231)
(-0.852826,-0.287554)
(0.636398,-0.636395)
(0.277066,0.856291)
(-0.886749,-0.153871)
(0.558048,-0.706104)
(0.344419,0.83149)
(-0.892538,-0.115654)
(0.553708,-0.709512)
(0.318744,0.841666)
(-0.882706,-0.175585)
(0.624575,-0.648002)
(0.197197,0.878131)
(-0.837691,-0.329049)
(0.748322,-0.500015)
(-0.0276024,0.899577)
(-0.70951,-0.55371)
(0.868857,-0.234709)
(-0.344409,0.831494)
(-0.438792,-0.785787)
(0.88675,0.153863)
(-0.685083,0.583662)
(2.47108e-06,-0.9)
(0.677868,0.592026)
(-0.893231,0.110176)
(0.522731,-0.732634)
(0.175583,0.882706)
(-0.757402,-0.486151)
(0.878133,-0.197188)
(-0.486149,0.757403)
(-0.175586,-0.882706)
(0.732629,0.522738)
(-0.893232,0.110169)
(0.59203,-0.677865)
(-5.9687e-06,0.9)
(-0.58366,-0.685084)
(0.88675,0.153864)
(-0.785787,0.438793)
(0.344418,-0.83149)
(0.234713,0.868855)
(-0.709514,-0.553705)
(0.899576,0.0276077)
(-0.748324,0.500012)
(0.329051,-0.83769)
(0.19719,0.878132)
(-0.648003,-0.624573)
(0.882707,0.175582)
(-0.841664,0.318749)
(0.553708,-0.709512)
(-0.115646,0.892539)
(-0.344416,-0.831491)
(0.706102,0.558049)
(-0.88675,-0.153865)
(0.856291,-0.277067)
(-0.636395,0.636397)
(0.287549,-0.852828)
(0.110171,0.893231)
(-0.476826,-0.763307)
(0.748323,0.500012)
(-0.88579,-0.159301)
(0.878132,-0.197192)
(-0.738991,0.513705)
(0.500013,-0.748323)
(-0.202574,0.876906)
(-0.110169,-0.893232)
(0.399711,0.806369)
(-0.636396,-0.636397)
(0.801404,0.409575)
(-0.88675,-0.153867)
(0.893891,-0.104687)
(-0.831491,0.344416)
(0.712897,-0.549344)
(-0.553708,0.709512)
(0.369758,-0.820536)
(-0.175582,0.882707)
(-0.0165662,-0.899848)
(0.197191,0.878132)
(-0.359662,-0.825011)
(0.500013,0.748323)
(-0.616576,-0.655617)
(0.709512,0.553708)
(-0.780342,-0.448405)
(0.831492,0.344415)
(-0.865909,-0.245359)
(0.88675,0.153866)
(-0.897138,-0.0717141)
(0.9,0)
(-0.897951,0.0606996)
(0.893232,-0.11017)
(-0.887677,0.148422)
(0.882707,-0.175581)
(-0.879325,0.191799)
(0.878135,-0.197176)
(-0.879321,0.191821)
(0.882727,-0.175481)
(-0.887669,0.148473)
(0.893226,-0.110213)
(-0.897944,0.0607943)
(0.9,0)
(0.899576,-0.0276073)
(0.898916,-0.0441609)
(0.898628,-0.0496757)
(0.898916,-0.0441609)
(0.899576,-0.0276073)
(0.9,0)
(0.89917,0.0386444)
(0.895666,0.0882154)
(0.887677,0.148422)
(0.873028,0.218682)
(0.849234,0.297996)
(0.81359,0.3848)
(0.763308,0.476823)
(0.695709,0.570954)
(0.608483,0.663135)
(0.500013,0.748323)
(0.369759,0.820535)
(0.218682,0.873028)
(0.0496757,0.898628)
(-0.132057,0.890259)
(-0.318747,0.841665)
(-0.500013,0.748323)
(-0.663135,0.608483)
(-0.793729,0.424257)
(-0.876905,0.202576)
(-0.898916,-0.0441609)
(-0.849234,-0.297996)
(-0.722887,-0.536129)
(-0.522732,-0.732633)
(-0.261256,-0.861246)
(0.0386445,-0.89917)
(0.344415,-0.831491)
(0.616575,-0.655618)
(0.81359,-0.3848)
(0.898628,-0.0496757)
(0.84739,0.303201)
(0.655618,0.616575)
(0.344415,0.831492)
(-0.0386444,0.89917)
(-0.424257,0.793729)
(-0.732633,0.522732)
(-0.890259,0.132058)
(-0.849234,-0.297996)
(-0.604403,-0.666856)
(-0.202575,-0.876905)
(0.261256,-0.861246)
(0.663135,-0.608483)
(0.882707,-0.175581)
(0.841665,0.318748)
(0.536129,0.722887)
(0.0496758,0.898628)
(-0.462692,0.771956)
(-0.820536,0.369758)
(-0.882707,-0.175582)
(-0.608484,-0.663134)
(-0.0882162,-0.895666)
(0.476823,-0.763309)
(0.847389,-0.303202)
(0.849234,0.297995)
(0.462693,0.771955)
(-0.148421,0.887677)
(-0.695709,0.570954)
(-0.89917,-0.038644)
(-0.636396,-0.636396)
(-0.0276073,-0.899576)
(0.604403,-0.666856)
(0.898628,-0.0496752)
(0.666855,0.604404)
(0.0276079,0.899576)
(-0.636396,0.636396)
(-0.89917,-0.0386446)
(-0.570953,-0.69571)
(0.148421,-0.887677)
(0.771956,-0.462693)
(0.849234,0.297996)
(0.3032,0.84739)
(-0.476825,0.763307)
(-0.895666,0.0882167)
(-0.608484,-0.663134)
(0.175581,-0.882707)
(0.820536,-0.369758)
(0.771955,0.462694)
(0.0496769,0.898628)
(-0.722887,0.53613)
(-0.841665,-0.318748)
(-0.17558,-0.882707)
(0.663134,-0.608484)
(0.861246,0.261256)
(0.202575,0.876906)
(-0.666857,0.604402)
(-0.849234,-0.297995)
(-0.132057,-0.890259)
(0.732633,-0.522731)
(0.79373,0.424256)
(-0.0386447,0.89917)
(-0.831492,0.344414)
(-0.655618,-0.616575)
(0.303201,-0.847389)
(0.898628,-0.049674)
(0.3848,0.81359)
(-0.616576,0.655617)
(-0.831492,-0.344414)
(0.0386447,-0.89917)
(0.861247,-0.261255)
(0.522733,0.732633)
(-0.53613,0.722886)
(-0.849234,-0.297995)
(0.0441618,-0.898916)
(0.876905,-0.202576)
(0.424257,0.793729)
(-0.663134,0.608484)
(-0.748322,-0.500014)
(0.318746,-0.841666)
(0.890259,0.132058)
(0.0496768,0.898628)
(-0.873028,0.218681)
(-0.36976,-0.820535)
(0.748323,-0.500012)
(0.608484,0.663135)
(-0.570955,0.695709)
(-0.763308,-0.476823)
(0.384801,-0.81359)
(0.849234,0.297996)
(-0.218685,0.873027)
(-0.887677,-0.148423)
(0.0882187,-0.895666)
(0.89917,0.0386465)
(2.6428e-06,0.9)
(-0.899577,0.0276043)
(-0.0441625,-0.898916)
(0.898628,-0.0496785)
(0.0441614,0.898916)
(-0.899576,0.0276089)
(8.11895e-07,-0.9)
(0.89917,0.0386442)
(-0.0882176,0.895666)
(-0.887677,-0.148423)
(0.218679,-0.873029)
(0.849233,0.297998)
(-0.384798,0.813591)
(-0.76331,-0.476821)
(0.570954,-0.695709)
(0.608484,0.663135)
(-0.748324,0.500011)
(-0.369758,-0.820536)
(0.873027,-0.218685)
(0.049679,0.898628)
(-0.890259,-0.132057)
(0.318746,-0.841666)
(0.748325,0.500009)
(-0.663136,0.608482)
(-0.424253,-0.793731)
(0.876906,-0.202572)
(-0.0441608,0.898916)
(-0.849232,-0.298002)
(0.536126,-0.722889)
(0.522736,0.73263)
(-0.861248,0.261251)
(0.0386426,-0.89917)
(0.831491,0.344416)
(-0.616576,0.655617)
(-0.384802,-0.813589)
(0.898628,-0.0496715)
(-0.303195,0.847392)
(-0.655622,-0.616571)
(0.831493,-0.344411)
(-0.0386415,0.89917)
(-0.793729,-0.424257)
(0.732633,-0.522732)
(0.13206,0.890258)
(-0.849233,-0.298)
(0.666852,-0.604407)
(0.202581,0.876904)
(-0.861245,-0.261261)
(0.663134,-0.608485)
(0.17558,0.882707)
(-0.841664,-0.318749)
(0.722886,-0.53613)
(0.0496697,0.898628)
(-0.771958,-0.462689)
(0.820534,-0.369762)
(-0.175575,0.882708)
(-0.608483,-0.663135)
(0.895667,-0.0882107)
(-0.476828,0.763305)
(-0.303199,-0.84739)
(0.849235,0.297992)
(-0.771956,0.462692)
(0.148423,-0.887677)
(0.570955,0.695708)
(-0.89917,-0.0386502)
(0.636393,-0.636399)
(0.0276103,0.899576)
(-0.66686,-0.604399)
(0.898628,-0.0496736)
(-0.604408,0.666852)
(-0.0276137,-0.899576)
(0.636393,0.6364)
(-0.89917,-0.0386434)
(0.695711,-0.570951)
(-0.148426,0.887677)
(-0.462691,-0.771957)
